2,2,1,512,0.964,0.27
8,2,4,512,2.795,0.09
32,2,16,512,13.948,0.02
4,6,4,512,0.260,1.01
16,4,4,512,2.865,0.09
64,4,16,512,14.143,0.02
6,2,1,512,0.154,1.70
24,6,4,512,2.789,0.09
96,6,16,512,13.962,0.02
8,4,16,512,0.159,1.65
32,8,4,512,3.033,0.09
128,8,16,512,14.387,0.02
2,2,1,1024,3.436,0.31
8,2,4,1024,3.048,0.34
32,2,1,1024,14.171,0.07
4,2,1,1024,0.785,1.34
16,2,1,1024,2.916,0.36
64,2,1,1024,13.929,0.08
6,2,1,1024,0.480,2.19
24,2,1,1024,2.955,0.36
96,6,16,1024,13.956,0.08
8,2,4,1024,0.395,2.66
32,8,4,1024,3.055,0.34
128,8,16,1024,14.362,0.07
2,2,1,4096,52.991,0.32
8,6,1,4096,8.640,1.94
32,2,16,4096,18.592,0.90
4,4,1,4096,14.890,1.13
16,8,1,4096,5.686,2.95
64,4,16,4096,16.440,1.02
6,6,1,4096,9.128,1.84
24,2,1,4096,4.620,3.63
96,2,1,4096,15.437,1.09
8,2,1,4096,3.809,4.41
32,2,1,4096,4.455,3.77
128,2,1,4096,15.578,1.08
2,2,1,10000,311.546,0.32
8,2,4,10000,42.736,2.34
32,2,4,10000,41.903,2.39
4,4,1,10000,66.133,1.51
16,4,4,10000,21.217,4.71
64,4,1,10000,28.294,3.53
6,4,1,10000,39.462,2.53
24,4,1,10000,13.450,7.44
96,4,1,10000,23.725,4.22
8,4,1,10000,29.380,3.40
32,4,1,10000,10.942,9.14
128,4,1,10000,21.721,4.60
2,2,1,512,0.979,0.27
8,4,4,512,2.772,0.09
32,4,4,512,13.929,0.02
4,4,4,512,0.265,0.99
16,4,4,512,2.895,0.09
64,4,4,512,14.076,0.02
6,4,4,512,0.146,1.80
24,6,4,512,2.865,0.09
96,4,16,512,13.963,0.02
8,4,16,512,0.173,1.52
32,8,4,512,2.988,0.09
128,6,1,512,14.470,0.02
2,6,1,1024,3.471,0.30
8,6,1,1024,3.065,0.34
32,6,1,1024,14.174,0.07
4,6,1,1024,0.816,1.29
16,6,1,1024,3.020,0.35
64,6,1,1024,14.244,0.07
6,6,1,1024,0.508,2.07
24,6,1,1024,2.936,0.36
96,6,1,1024,14.160,0.07
8,6,1,1024,0.380,2.76
32,6,1,1024,3.125,0.34
128,6,1,1024,14.628,0.07
2,2,1,4096,52.890,0.32
8,2,4,4096,8.601,1.95
32,2,16,4096,18.515,0.91
4,8,1,4096,14.640,1.15
16,8,1,4096,5.688,2.95
64,8,1,4096,16.452,1.02
6,8,1,4096,9.266,1.81
24,8,1,4096,4.666,3.60
96,8,1,4096,15.632,1.07
8,8,1,4096,3.887,4.32
32,8,1,4096,4.505,3.73
128,8,4,4096,15.606,1.08
2,2,1,10000,312.353,0.32
8,2,4,10000,43.049,2.32
32,2,16,10000,42.011,2.38
4,4,1,10000,65.137,1.54
16,2,1,10000,21.255,4.71
64,2,1,10000,28.017,3.57
6,2,1,10000,39.740,2.52
24,2,1,10000,13.425,7.45
96,2,1,10000,23.480,4.26
8,2,1,10000,29.288,3.41
32,2,1,10000,10.933,9.15
128,2,1,10000,21.467,4.66
2,2,1,512,0.985,0.27
8,2,1,512,2.817,0.09
32,2,1,512,13.887,0.02
4,2,1,512,0.243,1.08
16,2,1,512,2.871,0.09
64,2,1,512,13.754,0.02
6,2,1,512,0.148,1.77
24,2,1,512,2.832,0.09
96,2,1,512,13.771,0.02
8,2,1,512,0.158,1.67
32,2,1,512,3.049,0.09
128,2,1,512,14.277,0.02
2,2,1,1024,3.442,0.30
8,2,4,1024,3.074,0.34
32,2,4,1024,14.151,0.07
4,2,4,1024,0.797,1.32
16,2,4,1024,2.987,0.35
64,2,4,1024,13.955,0.08
6,2,4,1024,0.474,2.22
24,2,4,1024,2.952,0.36
96,2,4,1024,13.873,0.08
8,2,4,1024,0.395,2.66
32,2,4,1024,3.144,0.33
128,2,4,1024,14.552,0.07
2,2,1,4096,52.614,0.32
8,4,1,4096,8.586,1.95
32,4,1,4096,18.351,0.91
4,4,1,4096,14.830,1.13
16,4,1,4096,5.655,2.97
64,4,1,4096,16.458,1.02
6,4,1,4096,9.225,1.82
24,4,1,4096,4.709,3.56
96,4,1,4096,15.546,1.08
8,4,1,4096,3.812,4.40
32,4,1,4096,4.459,3.76
128,4,1,4096,15.771,1.06
2,2,1,10000,312.145,0.32
8,2,4,10000,43.412,2.30
32,2,16,10000,41.871,2.39
4,8,1,10000,65.505,1.53
16,4,4,10000,21.039,4.75
64,8,4,10000,28.298,3.53
6,6,1,10000,39.625,2.52
24,6,4,10000,13.337,7.50
96,6,16,10000,23.656,4.23
8,8,1,10000,29.234,3.42
32,8,4,10000,10.969,9.12
128,8,16,10000,21.647,4.62
